TIMESTAMP #, PEOPLE DOING BBQ#, TEMPERATURE#, PEOPLE LEAVING CITY#
735, 73549, 19.860868506900943, 21981
736, 34194, 14.315549289325856, 40562
737, 13534, 10.824485575877649, 58606
738, 5389, 10.093468131204903, 76922
739, 2612, 12.318782063250735, 96492
740, 591, 16.723471671663624, 47533
741, 16304, 23.05553475945591, 0
742, 59061, 28.636760752963966, 18986
743, 73818, 33.356011408168015, 38006
744, 48899, 35.30720685522306, 56198
745, 29675, 35.290124003413574, 74399
746, 17368, 31.195905722696935, 93962
747, 5566, 25.7730595132884, 45842
748, 39971, 19.91219254340365, 0
749, 44055, 14.37712839996886, 18711
750, 18669, 10.817433105670865, 37026
751, 8187, 10.09361008572189, 56149
752, 4963, 12.313531589389086, 74397
753, 4313, 16.850701713904993, 92434
754, 2387, 22.83001025820254, 46572
755, 30941, 28.38908726290385, 264
756, 89312, 33.28510011458269, 18286
757, 64797, 35.77727124477352, 36548
758, 41366, 34.215354102585486, 55214
759, 33084, 31.381241382297972, 74370
760, 23324, 25.547059678236476, 92702
761, 5292, 19.64609121041599, 43667
762, 24158, 14.2863672519851, 0
763, 22677, 10.842142696248183, 19692
764, 10489, 10.094563470236697, 38263
765, 6990, 12.319476417699635, 57080
766, 7237, 16.989895916375403, 75697
767, 7794, 22.636863276084764, 93873
768, 3488, 28.533769493508274, 46577
769, 48328, 32.96525600014959, 0
770, 81208, 35.699276542340485, 18206
771, 53668, 34.49231914661342, 37331
772, 45305, 30.863475776260948, 56085
773, 41423, 25.975806132029597, 74235
774, 19316, 19.89564635020307, 92701
775, 3210, 14.290858217337936, 45947
776, 12265, 10.830282986811735, 0
777, 13032, 10.095685029491044, 18105
778, 9274, 12.225166668203828, 36631
779, 10523, 16.81522949244298, 55214
780, 14070, 22.786931259894885, 74216
781, 14875, 28.668383790811838, 93636
782, 5811, 33.55163368369363, 47863
783, 40522, 35.7120542579795, 1040
784, 64863, 34.89452123431829, 19517
785, 56363, 31.719329246090318, 37826
786, 55251, 26.183240617096985, 56098
787, 33441, 19.85560335240338, 75424
788, 10765, 14.329088327925104, 94633
789, 1224, 10.840265851923677, 49158
790, 6638, 10.09417302274004, 1646
791, 11135, 12.27166201463696, 20208
792, 13351, 16.792066108687955, 39275
793, 19025, 22.6842831118168, 58706
794, 23609, 28.328801221855883, 77081
795, 20436, 33.25360880537995, 95251
796, 3774, 36.13064320924151, 49362
797, 32056, 34.80277675792229, 1272
798, 69647, 31.278612316914167, 20771
799, 72619, 25.76280988006284, 39442
800, 44659, 19.73813651670171, 58742
801, 17859, 14.274930346443009, 78030
802, 4974, 10.819992776547194, 97095
803, 377, 10.095276224749062, 47700
804, 5922, 12.282262096176574, 1708
805, 16475, 16.755484114599067, 20891
806, 24677, 22.501085476143167, 39748
807, 33895, 29.072264279087918, 59191
808, 38324, 32.88857348998131, 78269
809, 17747, 35.24204963956777, 96775
810, 2196, 34.95654199466704, 51050
811, 34111, 31.615809653580484, 4741
812, 85273, 26.040142105213686, 24223
813, 57092, 19.70978782581883, 43503
814, 24386, 14.21790813367764, 62676
815, 8383, 10.850623903677175, 82413
816, 2300, 10.091328968768494, 100000
817, 0, 12.220995762714496, 51221
818, 8094, 16.890403831332435, 2149
819, 31017, 22.846256633514553, 21626
820, 45452, 28.543239286388573, 40848
821, 53546, 32.79662291146589, 60506
822, 32473, 35.072377473672645, 79300
823, 14291, 34.72223865154117, 98108
824, 1343, 30.999984762522512, 49969
825, 46751, 26.17223681438059, 2820
826, 73963, 19.935765769369716, 22366
827, 34282, 14.286957438753786, 40382
828, 13521, 10.827932423057405, 58765
829, 5371, 10.09238765612071, 77640
830, 2530, 12.281850252825304, 95778
831, 707, 16.73458891268292, 47256
832, 16411, 22.96164084810939, 1468
833, 57721, 28.468996748415417, 20175
834, 71885, 33.415143443261826, 38285
835, 48463, 35.92474681591904, 57877
836, 27128, 34.97770825739539, 77491
837, 15659, 30.922961237784225, 97087
838, 2736, 25.94458887148872, 48470
839, 38539, 19.926923575615522, 0
840, 44120, 14.295372967013877, 18815
841, 18434, 10.8296909161887, 37741
842, 8113, 10.093057455251104, 56257
843, 4951, 12.308551994953039, 74778
844, 4245, 16.7600164786483, 93665
845, 1977, 22.5720334870945, 47890
846, 29499, 28.344850289395627, 1794
847, 87668, 33.732924377981206, 20362
848, 61052, 35.54825518538932, 38548
849, 40823, 35.02794786896254, 56913
850, 29854, 31.15582387008976, 75948
851, 22234, 25.830982165812443, 95424
852, 3392, 19.800036920403848, 49003
853, 22214, 14.214749790687529, 2402
854, 21911, 10.848544126751793, 21111
855, 10316, 10.092893667400306, 39938
856, 6798, 12.289573704211472, 58600
857, 6947, 16.998688852999948, 76847
858, 7433, 22.701349229289935, 96282
859, 2128, 28.78489177589708, 50643
860, 45439, 33.41239309426399, 1936
861, 77023, 35.95933293023793, 20172
862, 51263, 34.52245932288691, 39326
863, 43759, 31.714103752805872, 58135
864, 37217, 25.960845984565523, 76561
865, 17552, 19.919318754865053, 95892
866, 1811, 14.31054766927313, 47421
867, 11964, 10.841034600546529, 0
868, 13058, 10.094506993448551, 18202
869, 9261, 12.238970504798417, 36912
870, 10500, 16.791696761274387, 55661
871, 13890, 22.568936709480294, 75171
872, 14052, 28.543016623844455, 94170
873, 5277, 33.746996675863905, 45937
874, 41401, 35.07985190169019, 0
875, 69001, 34.75318278947125, 18348
876, 57827, 31.646559231217175, 36566
877, 56661, 26.00026878672474, 55078
878, 33742, 19.711251833671522, 73744
879, 11334, 14.400114616450157, 93051
880, 1601, 10.838678052292012, 47609
881, 6838, 10.094421938969843, 0
882, 11321, 12.233001616872626, 19393
883, 13402, 16.896211638781008, 38479
884, 19514, 22.53465287877262, 57600
885, 23923, 29.099052320278833, 76898
886, 21735, 33.85476502178, 95258
887, 3601, 35.747189899740825, 50013
888, 32669, 35.17907364350586, 1382
889, 67507, 31.681148813685425, 19991
890, 71293, 25.717144115529702, 39219
891, 44665, 19.868805519244106, 58062
892, 18395, 14.415697648973115, 76624
893, 5397, 10.834675518275324, 95814
894, 545, 10.092193825511202, 48545
895, 5823, 12.278318642587713, 0
896, 16750, 16.863745773007572, 19111
897, 25559, 23.089515880392796, 37687
898, 36911, 28.310916765093886, 56980
899, 38312, 33.62850690699733, 75487
900, 18941, 35.52561391299621, 94488
901, 3668, 34.410678403766525, 47050
902, 38524, 31.73075601053947, 724
903, 88151, 25.918276207428377, 19568
904, 60034, 19.55632033574258, 38625
905, 26080, 14.401250425678548, 57400
906, 9816, 10.838273393446986, 75494
907, 3198, 10.092397285252751, 94928
908, 574, 12.220037917319326, 47096
909, 8777, 16.807531621066083, 0
910, 31388, 23.032045101576898, 18083
911, 48283, 28.64726007108575, 37876
912, 56647, 33.264835552459864, 56338
913, 34675, 35.338589334590615, 76071
914, 16170, 34.73520748073826, 95301
915, 3332, 31.16930921658506, 48348
916, 47703, 26.085575704407113, 1135
917, 74748, 19.599292158805643, 19714
918, 34267, 14.38741098892285, 38454
919, 14155, 10.845827262025734, 57504
920, 5554, 10.094340282497054, 76271
921, 2686, 12.234629257756781, 95160
922, 804, 16.88295465226068, 47962
923, 16480, 22.596857876702106, 1387
924, 55948, 28.826100850502357, 20172
925, 73702, 33.658697861392795, 38864
926, 47133, 35.29720623526024, 58629
927, 28050, 34.65343965076582, 77087
928, 16356, 31.58309209507769, 96538
929, 3106, 25.897495521464826, 51172
930, 36386, 19.814448935177104, 2346
931, 42600, 14.277150552558076, 20459
932, 18014, 10.816406962076375, 38747
933, 7962, 10.092695940645099, 56750
934, 4895, 12.253727491725167, 76035
935, 3998, 16.949686193314676, 94702
936, 1691, 22.525426118969747, 48695
937, 28924, 28.917133051632913, 2031
938, 91024, 33.01098429799363, 21136
939, 63827, 35.10127615427541, 40590
940, 40923, 35.01158994542085, 58751
941, 28618, 30.798480035638367, 78470
942, 20399, 25.60674344591552, 98140
943, 1355, 19.87116743653111, 48718
944, 22499, 14.265619020342532, 2251
945, 22102, 10.819504112352268, 21064
946, 10267, 10.091867199908224, 39751
947, 6817, 12.322406035447269, 57801
948, 7119, 16.816168185361075, 75821
949, 7597, 22.57602482791687, 94096
950, 3343, 28.37895436390468, 44784
951, 49410, 33.7048991928303, 0
952, 76825, 35.85887034893656, 19751
953, 51965, 34.49968495487972, 38814
954, 44207, 30.84974639671776, 57530
955, 40098, 25.891693715331638, 76705
956, 17351, 19.692089156388473, 95313
957, 2019, 14.299286512197288, 47445
958, 11939, 10.84243993030167, 0
959, 13062, 10.092917717452902, 18538
960, 9220, 12.298904887449368, 37909
961, 10435, 16.882450365838267, 56166
962, 13881, 22.984638177647554, 75107
963, 14612, 28.46720979685897, 93276
964, 6054, 32.915908195836835, 45724
965, 44237, 36.007666841683225, 0
966, 63959, 34.584779312082475, 19757
967, 57590, 31.05242255413153, 39161
968, 56645, 25.627722151411696, 57844
969, 30763, 19.84564145515606, 76361
970, 10344, 14.41459531212844, 94468
971, 1277, 10.844477517107538, 49049
972, 6657, 10.093587893631733, 658
973, 11245, 12.2828787491586, 20349
974, 13352, 16.97237937664931, 39443
975, 19382, 23.012051562557208, 58113
976, 24646, 28.744956410813636, 77391
977, 20756, 33.562659986721435, 96108
978, 3022, 35.50479678357384, 49190
979, 33874, 34.18895507803966, 337
980, 73773, 31.69993977878327, 18445
981, 72574, 25.853537382697144, 37964
982, 46072, 19.7989808132852, 55982
983, 19172, 14.317180693799921, 75430
984, 5595, 10.81948980627411, 95059
985, 642, 10.091919025935493, 49294
986, 5738, 12.252231731339124, 65
987, 16668, 16.737756297731796, 18274
988, 25439, 22.90044835875488, 37536
989, 36397, 29.039717539513514, 56963
990, 40325, 33.67840618382017, 76744
991, 17902, 35.855334340335155, 96474
992, 2283, 34.979060890539664, 47652
993, 36413, 31.277772982877625, 0
994, 91662, 25.735283428654547, 18362
995, 60076, 19.84638662620276, 36442
996, 27815, 14.320042533760988, 55979
997, 10030, 10.817371298038035, 74472
998, 3319, 10.094643332150754, 93183
999, 771, 12.321427497405, 45894
1000, 9126, 16.753667431272735, 0
1001, 31187, 22.676729543520935, 18127
1002, 46779, 28.97756492305819, 37655
1003, 58167, 33.468506486746804, 55958
1004, 34446, 35.82705995356315, 74569
1005, 16511, 34.55421036531805, 93364
1006, 4774, 31.72070878708619, 47615
1007, 46548, 26.014211906043208, 0
1008, 75193, 19.93240611676419, 18957
1009, 35776, 14.39197685942829, 37778
1010, 14319, 10.834523082932504, 57002
1011, 5608, 10.093748362947577, 76271
1012, 2686, 12.304090011917856, 94549
1013, 916, 16.758652161041017, 45684
1014, 16949, 22.93759158826406, 297
1015, 58285, 28.747703095825816, 19959
1016, 73498, 33.460186572677365, 37994
1017, 48527, 35.08024961095501, 56992
1018, 29675, 34.98482047562405, 75685
1019, 16905, 31.651227023041304, 95429
1020, 4081, 26.205035893489626, 49711
1021, 38370, 19.777113186820955, 2370
1022, 42429, 14.33946519972758, 21503
1023, 17933, 10.851692037166954, 40712
1024, 7757, 10.095319303841219, 58764
1025, 4669, 12.304605238394384, 78542
1026, 3609, 16.902276240901266, 97289
1027, 860, 22.852280476333608, 48838
1028, 29686, 28.347612126950178, 1591
1029, 87866, 32.93410719179653, 20716
1030, 64533, 36.13858168615957, 39678
1031, 38161, 34.58530840809269, 57958
1032, 30172, 30.970713489321167, 76631
1033, 21881, 26.007092302194238, 94804
1034, 3904, 19.91750840800983, 46547
1035, 23561, 14.387757075964531, 0
1036, 23000, 10.852361967977188, 19007
1037, 10598, 10.092665416890794, 38498
1038, 6960, 12.294235778134986, 58237
1039, 7013, 16.78555060305562, 77413
1040, 7071, 22.96553640428854, 97119
1041, 1688, 28.49352359201472, 52025
1042, 43277, 33.36731460795359, 5265
1043, 74661, 35.22881791141631, 24126
1044, 51730, 35.10722931665189, 43098
1045, 39177, 30.97798829541436, 62789
1046, 34824, 26.245708844169464, 81534
1047, 14133, 19.953316498725837, 99987
1048, 5, 14.227601393049214, 53525
1049, 10452, 10.84984205470989, 7068
1050, 12155, 10.094926310898446, 25762
1051, 8406, 12.230999506200229, 45201
1052, 9108, 16.925495667957918, 64913
1053, 11168, 22.529185748025338, 83438
1054, 9340, 28.728564644941205, 100000
1055, 0, 33.20763451228657, 51751
1056, 38482, 35.60149084906473, 5424
1057, 62555, 34.866140381402445, 24283
1058, 53145, 31.531672560600867, 44018
1059, 50411, 25.829064279810403, 62432
1060, 27847, 19.843161729013083, 81517
1061, 8086, 14.324316565871422, 99978
1062, 5, 10.843912423513784, 51870
1063, 6288, 10.091799555035887, 4315
1064, 10827, 12.294891577525373, 22338
1065, 13044, 16.958451728376602, 41831
1066, 18587, 22.846916037614324, 60676
1067, 22807, 28.34388938014989, 79965
1068, 17884, 33.0287316947697, 99594
1069, 328, 35.77762706696188, 51809
1070, 31416, 34.79165618103777, 3652
1071, 68028, 30.87862842344785, 22622
1072, 72911, 26.143302976000644, 41904
1073, 44118, 19.918374187466615, 61509
1074, 16967, 14.379763905127726, 80449
1075, 4491, 10.85010614645035, 98906
1076, 143, 10.09515389990095, 51481
1077, 5494, 12.225164573035672, 2870
1078, 16129, 16.943086210520164, 21848
1079, 24927, 23.10279483090413, 40097
1080, 35525, 28.639207728116784, 58401
1081, 37910, 33.49013218019787, 76481
1082, 18365, 35.870032402423966, 96040
1083, 2561, 34.210598716213575, 48005
1084, 38423, 30.869592887160575, 0
1085, 94286, 26.08474542670917, 18260
1086, 61796, 19.981215712667403, 37640
1087, 27663, 14.416421883208772, 57282
1088, 9864, 10.824210506905954, 75936
1089, 3132, 10.09193952822477, 93950
1090, 684, 12.277442896701128, 47287
1091, 8828, 16.750614536228476, 0
1092, 31175, 22.887930727152057, 18642
1093, 47355, 28.929447933033554, 37921
1094, 57727, 33.79418191196116, 57054
1095, 32769, 35.07227011783654, 76052
1096, 16534, 34.59756650297287, 94091
1097, 4236, 30.958915726442623, 46025
1098, 50579, 25.73495841620305, 0
1099, 73587, 19.797112842669424, 18741
1100, 35386, 14.301473554401053, 37960
1101, 14099, 10.839248295307911, 56623
1102, 5662, 10.093609530143056, 75877
1103, 2730, 12.316899054507081, 94083
1104, 997, 17.009631790568903, 44635
1105, 17798, 22.565746248791747, 0
1106, 56579, 28.947643810428495, 18595
1107, 75794, 32.789625480697055, 37654
1108, 51290, 36.136251331638775, 55911
1109, 27897, 35.12230613648574, 74065
1110, 17834, 31.438805217924074, 92430
1111, 6861, 25.5127704568558, 43642
1112, 40759, 19.63134367086512, 0
1113, 42821, 14.341387306673617, 18442
1114, 18638, 10.812840998897611, 36744
1115, 8217, 10.092594616658221, 55651
1116, 5019, 12.297372358252643, 74031
1117, 4363, 16.76541928632316, 93264
1118, 2103, 23.097903288359305, 45795
1119, 32132, 28.792330182033176, 0
1120, 92110, 32.91317431548473, 19101
1121, 65950, 35.35762833993951, 37383
1122, 42248, 35.35387103885871, 56427
1123, 29408, 30.911924166057176, 74716
1124, 23770, 25.541814276864994, 94091
1125, 4283, 19.9344407673013, 46750
1126, 23511, 14.355787920258432, 0
1127, 22898, 10.83034345870577, 19523
1128, 10488, 10.094962817967058, 37596
1129, 7066, 12.312262734294489, 55789
1130, 7446, 16.913906675322703, 74334
1131, 8158, 22.965762728264316, 92478
1132, 4408, 29.10019522731889, 46259
1133, 50565, 33.60549081848642, 0
1134, 77407, 35.16393946555252, 18816
1135, 55640, 34.54096636764492, 37867
1136, 44746, 31.27092183241906, 56613
1137, 39788, 26.25952922363575, 75554
1138, 18730, 19.5532046655875, 93904
1139, 2589, 14.392500319547402, 48562
1140, 11838, 10.838586080289613, 0
1141, 13052, 10.093330130016291, 18981
1142, 9170, 12.241297511258635, 37723
1143, 10369, 16.922420991870307, 56836
1144, 13734, 22.756819163083605, 74961
1145, 14407, 29.139140161483326, 94126
1146, 5541, 33.44204193873329, 47160
1147, 41410, 34.9969899471538, 0
1148, 69461, 34.5984090300078, 19083
1149, 58012, 31.751657194754028, 37719
1150, 55220, 25.52126552331802, 56689
1151, 31344, 19.878774733972307, 74881
1152, 11029, 14.215709113278, 93360
1153, 1490, 10.844182231363838, 45373
1154, 7137, 10.091985244254488, 0
1155, 11316, 12.283311498037303, 18028
1156, 13742, 16.94833569639366, 37123
1157, 20067, 22.600544838213253, 56070
1158, 24931, 28.45964844942513, 74836
1159, 22646, 33.42335874868101, 93392
1160, 5185, 35.3893882967498, 45209
1161, 36873, 34.41862023915759, 0
1162, 72711, 30.94055895735871, 19069
1163, 75935, 25.939525421835604, 38217
1164, 46190, 19.658131293883233, 57487
1165, 18254, 14.361683562563172, 75847
1166, 5535, 10.84547631624633, 94653
1167, 698, 10.093820384713604, 45703
1168, 6146, 12.243116030253027, 0
1169, 16654, 16.79693643635224, 18713
1170, 25482, 22.845439992188584, 37964
1171, 35974, 28.85092581591083, 56235
1172, 40476, 33.52417280305365, 75678
1173, 18943, 35.92488716007417, 94578
1174, 3491, 34.7683219226095, 45785
1175, 38350, 31.42906949512316, 516
1176, 90231, 25.674179055152138, 18789
1177, 59479, 19.75798611290605, 37939
1178, 26919, 14.224239966180829, 56422
1179, 9796, 10.837402419294532, 75964
1180, 3136, 10.094461293096591, 94384
1181, 635, 12.287724350573207, 45213
1182, 9191, 16.697850024317876, 0
1183, 30979, 22.528503075813546, 19087
1184, 45628, 28.402609900732116, 38599
